submission_a,submission_b,assignment_id,code_a,code_b,token_similarity,line_similarity,length_similarity,structure_similarity,typing_speed_gap,idle_ratio_gap,paste_ratio_gap,tab_switch_gap,suspicion_gap,label
sub_1022,sub_1023,assignment_003,"size = int(input(""Enter size: ""))

a = []

for i in range(size):
    x = int(input(""Enter value: ""))
    a.append(x)

key = int(input(""Search value: ""))

l = 0
h = size - 1

while l <= h:

    m = (l + h) // 2

    if key == a[m]:
        print(""Found"")
        break

    elif key > a[m]:
        l = m + 1

    else:
        h = m - 1

if l > h:
    print(""Element absent"")","def search(arr, item):

    low = 0
    high = len(arr) - 1

    while low <= high:

        mid = (low + high) // 2

        if arr[mid] == item:
            return mid

        elif arr[mid] > item:
            high = mid - 1

        else:
            low = mid + 1

    return -1


a = [10, 20, 30, 40, 50]

ans = search(a, 30)

print(ans)",0.23255813953488372,0.030303030303030304,0.9146666666666666,0.3999968000255998,8,0.08000000000000002,0.12,4,9,1
sub_1022,sub_1024,assignment_003,"size = int(input(""Enter size: ""))

a = []

for i in range(size):
    x = int(input(""Enter value: ""))
    a.append(x)

key = int(input(""Search value: ""))

l = 0
h = size - 1

while l <= h:

    m = (l + h) // 2

    if key == a[m]:
        print(""Found"")
        break

    elif key > a[m]:
        l = m + 1

    else:
        h = m - 1

if l > h:
    print(""Element absent"")","def binary(arr, x):

    start = 0
    end = len(arr)-1

    while start <= end:

        middle = (start + end)//2

        if arr[middle] == x:
            return middle

        if x < arr[middle]:
            end = middle - 1

        else:
            start = middle + 1

    return -1


nums = [5, 15, 25, 35, 45]

result = binary(nums, 35)

if result == -1:
    print(""Not found"")
else:
    print(""Found at"", result)",0.1956521739130435,0.02857142857142857,0.8865248226950354,0.4999966666888887,2,0.020000000000000018,0.040000000000000036,1,2,1
sub_1022,sub_1025,assignment_003,"size = int(input(""Enter size: ""))

a = []

for i in range(size):
    x = int(input(""Enter value: ""))
    a.append(x)

key = int(input(""Search value: ""))

l = 0
h = size - 1

while l <= h:

    m = (l + h) // 2

    if key == a[m]:
        print(""Found"")
        break

    elif key > a[m]:
        l = m + 1

    else:
        h = m - 1

if l > h:
    print(""Element absent"")","a = [10,20,30,40,50]

x = 30

s = 0
e = len(a)-1

while(s<=e):

    m = int((s+e)/2)

    if(a[m]==x):
        print(""found"")
        break

    elif(a[m]<x):
        s = m+1

    else:
        e = m-1",0.3783783783783784,0.06666666666666667,0.536,0.49999500004999947,13,0.11000000000000004,0.15000000000000002,5,13,1
sub_1022,sub_1026,assignment_003,"size = int(input(""Enter size: ""))

a = []

for i in range(size):
    x = int(input(""Enter value: ""))
    a.append(x)

key = int(input(""Search value: ""))

l = 0
h = size - 1

while l <= h:

    m = (l + h) // 2

    if key == a[m]:
        print(""Found"")
        break

    elif key > a[m]:
        l = m + 1

    else:
        h = m - 1

if l > h:
    print(""Element absent"")","list1 = [2,4,6,8,10]

num = 8

start = 0
end = len(list1)-1

while(start<=end):

    mid = int((start+end)/2)

    if(list1[mid]==num):
        print(""element found"")
        break

    elif(list1[mid]>num):
        end = mid-1

    else:
        start = mid+1",0.3076923076923077,0.06666666666666667,0.6933333333333334,0.49999500004999947,5,0.06,0.08999999999999997,3,7,1
sub_1022,sub_1027,assignment_003,"size = int(input(""Enter size: ""))

a = []

for i in range(size):
    x = int(input(""Enter value: ""))
    a.append(x)

key = int(input(""Search value: ""))

l = 0
h = size - 1

while l <= h:

    m = (l + h) // 2

    if key == a[m]:
        print(""Found"")
        break

    elif key > a[m]:
        l = m + 1

    else:
        h = m - 1

if l > h:
    print(""Element absent"")","# binary search

arr = [1,3,5,7,9]

x = 7

low = 0
high = len(arr)-1

while low <= high:

    # middle position
    mid = (low + high)//2

    if arr[mid] == x:
        print(""found"")
        break

    elif arr[mid] < x:
        low = mid + 1

    else:
        high = mid - 1",0.2926829268292683,0.0625,0.7386666666666667,0.49999500004999947,10,0.09000000000000002,0.13,4,11,1
sub_1022,sub_1028,assignment_003,"size = int(input(""Enter size: ""))

a = []

for i in range(size):
    x = int(input(""Enter value: ""))
    a.append(x)

key = int(input(""Search value: ""))

l = 0
h = size - 1

while l <= h:

    m = (l + h) // 2

    if key == a[m]:
        print(""Found"")
        break

    elif key > a[m]:
        l = m + 1

    else:
        h = m - 1

if l > h:
    print(""Element absent"")","# searching using binary search

a = [11,22,33,44,55]

search = 44

l = 0
h = len(a)-1

while l <= h:

    # calculate mid
    m = (l+h)//2

    if a[m] == search:
        print(""Element Found"")
        break

    elif search > a[m]:
        l = m + 1

    else:
        h = m - 1",0.4,0.21428571428571427,0.7466666666666667,0.49999500004999947,1,0.030000000000000027,0.020000000000000018,1,1,1
sub_1022,sub_1029,assignment_003,"size = int(input(""Enter size: ""))

a = []

for i in range(size):
    x = int(input(""Enter value: ""))
    a.append(x)

key = int(input(""Search value: ""))

l = 0
h = size - 1

while l <= h:

    m = (l + h) // 2

    if key == a[m]:
        print(""Found"")
        break

    elif key > a[m]:
        l = m + 1

    else:
        h = m - 1

if l > h:
    print(""Element absent"")","a = [5,10,15,20,25]

x = 20

low = 0
high = len(a)-1

print(""Binary Search Begins"")

while low <= high:

    mid = (low+high)//2

    print(""Middle value:"", a[mid])

    if a[mid] == x:
        print(""Found"")
        break

    elif a[mid] > x:
        high = mid - 1

    else:
        low = mid + 1",0.34146341463414637,0.0967741935483871,0.8,0.49999500004999947,6,0.07,0.09999999999999998,3,8,1
sub_1022,sub_1030,assignment_003,"size = int(input(""Enter size: ""))

a = []

for i in range(size):
    x = int(input(""Enter value: ""))
    a.append(x)

key = int(input(""Search value: ""))

l = 0
h = size - 1

while l <= h:

    m = (l + h) // 2

    if key == a[m]:
        print(""Found"")
        break

    elif key > a[m]:
        l = m + 1

    else:
        h = m - 1

if l > h:
    print(""Element absent"")","arr = [2,4,6,8,10,12]

target = 8

l = 0
h = len(arr)-1

print(""Searching..."")

while l <= h:

    m = (l+h)//2

    print(""Checking"", arr[m])

    if arr[m] == target:
        print(""Element found at"", m)
        break

    elif arr[m] < target:
        l = m + 1

    else:
        h = m - 1",0.35,0.21428571428571427,0.7813333333333333,0.49999500004999947,2,0.020000000000000018,0.020000000000000018,1,2,1
sub_1023,sub_1024,assignment_003,"def search(arr, item):

    low = 0
    high = len(arr) - 1

    while low <= high:

        mid = (low + high) // 2

        if arr[mid] == item:
            return mid

        elif arr[mid] > item:
            high = mid - 1

        else:
            low = mid + 1

    return -1


a = [10, 20, 30, 40, 50]

ans = search(a, 30)

print(ans)","def binary(arr, x):

    start = 0
    end = len(arr)-1

    while start <= end:

        middle = (start + end)//2

        if arr[middle] == x:
            return middle

        if x < arr[middle]:
            end = middle - 1

        else:
            start = middle + 1

    return -1


nums = [5, 15, 25, 35, 45]

result = binary(nums, 35)

if result == -1:
    print(""Not found"")
else:
    print(""Found at"", result)",0.28205128205128205,0.06666666666666667,0.8108747044917257,0.5999952000383997,6,0.06,0.07999999999999996,3,7,1
sub_1023,sub_1025,assignment_003,"def search(arr, item):

    low = 0
    high = len(arr) - 1

    while low <= high:

        mid = (low + high) // 2

        if arr[mid] == item:
            return mid

        elif arr[mid] > item:
            high = mid - 1

        else:
            low = mid + 1

    return -1


a = [10, 20, 30, 40, 50]

ans = search(a, 30)

print(ans)","a = [10,20,30,40,50]

x = 30

s = 0
e = len(a)-1

while(s<=e):

    m = int((s+e)/2)

    if(a[m]==x):
        print(""found"")
        break

    elif(a[m]<x):
        s = m+1

    else:
        e = m-1",0.4838709677419355,0.037037037037037035,0.5860058309037901,0.6666577778962947,5,0.030000000000000027,0.030000000000000027,1,4,1
sub_1023,sub_1026,assignment_003,"def search(arr, item):

    low = 0
    high = len(arr) - 1

    while low <= high:

        mid = (low + high) // 2

        if arr[mid] == item:
            return mid

        elif arr[mid] > item:
            high = mid - 1

        else:
            low = mid + 1

    return -1


a = [10, 20, 30, 40, 50]

ans = search(a, 30)

print(ans)","list1 = [2,4,6,8,10]

num = 8

start = 0
end = len(list1)-1

while(start<=end):

    mid = int((start+end)/2)

    if(list1[mid]==num):
        print(""element found"")
        break

    elif(list1[mid]>num):
        end = mid-1

    else:
        start = mid+1",0.3142857142857143,0.037037037037037035,0.7580174927113703,0.6666577778962947,3,0.020000000000000018,0.030000000000000027,1,2,1
sub_1023,sub_1027,assignment_003,"def search(arr, item):

    low = 0
    high = len(arr) - 1

    while low <= high:

        mid = (low + high) // 2

        if arr[mid] == item:
            return mid

        elif arr[mid] > item:
            high = mid - 1

        else:
            low = mid + 1

    return -1


a = [10, 20, 30, 40, 50]

ans = search(a, 30)

print(ans)","# binary search

arr = [1,3,5,7,9]

x = 7

low = 0
high = len(arr)-1

while low <= high:

    # middle position
    mid = (low + high)//2

    if arr[mid] == x:
        print(""found"")
        break

    elif arr[mid] < x:
        low = mid + 1

    else:
        high = mid - 1",0.4117647058823529,0.2,0.8075801749271136,0.6666577778962947,2,0.010000000000000009,0.010000000000000009,0,2,1
sub_1023,sub_1028,assignment_003,"def search(arr, item):

    low = 0
    high = len(arr) - 1

    while low <= high:

        mid = (low + high) // 2

        if arr[mid] == item:
            return mid

        elif arr[mid] > item:
            high = mid - 1

        else:
            low = mid + 1

    return -1


a = [10, 20, 30, 40, 50]

ans = search(a, 30)

print(ans)","# searching using binary search

a = [11,22,33,44,55]

search = 44

l = 0
h = len(a)-1

while l <= h:

    # calculate mid
    m = (l+h)//2

    if a[m] == search:
        print(""Element Found"")
        break

    elif search > a[m]:
        l = m + 1

    else:
        h = m - 1",0.3076923076923077,0.034482758620689655,0.8163265306122449,0.6666577778962947,7,0.04999999999999999,0.09999999999999998,3,8,1
sub_1023,sub_1029,assignment_003,"def search(arr, item):

    low = 0
    high = len(arr) - 1

    while low <= high:

        mid = (low + high) // 2

        if arr[mid] == item:
            return mid

        elif arr[mid] > item:
            high = mid - 1

        else:
            low = mid + 1

    return -1


a = [10, 20, 30, 40, 50]

ans = search(a, 30)

print(ans)","a = [5,10,15,20,25]

x = 20

low = 0
high = len(a)-1

print(""Binary Search Begins"")

while low <= high:

    mid = (low+high)//2

    print(""Middle value:"", a[mid])

    if a[mid] == x:
        print(""Found"")
        break

    elif a[mid] > x:
        high = mid - 1

    else:
        low = mid + 1",0.47058823529411764,0.2,0.8746355685131195,0.6666577778962947,2,0.010000000000000009,0.020000000000000018,1,1,1
sub_1023,sub_1030,assignment_003,"def search(arr, item):

    low = 0
    high = len(arr) - 1

    while low <= high:

        mid = (low + high) // 2

        if arr[mid] == item:
            return mid

        elif arr[mid] > item:
            high = mid - 1

        else:
            low = mid + 1

    return -1


a = [10, 20, 30, 40, 50]

ans = search(a, 30)

print(ans)","arr = [2,4,6,8,10,12]

target = 8

l = 0
h = len(arr)-1

print(""Searching..."")

while l <= h:

    m = (l+h)//2

    print(""Checking"", arr[m])

    if arr[m] == target:
        print(""Element found at"", m)
        break

    elif arr[m] < target:
        l = m + 1

    else:
        h = m - 1",0.2894736842105263,0.034482758620689655,0.8542274052478134,0.6666577778962947,10,0.10000000000000003,0.14,5,11,1
sub_1024,sub_1025,assignment_003,"def binary(arr, x):

    start = 0
    end = len(arr)-1

    while start <= end:

        middle = (start + end)//2

        if arr[middle] == x:
            return middle

        if x < arr[middle]:
            end = middle - 1

        else:
            start = middle + 1

    return -1


nums = [5, 15, 25, 35, 45]

result = binary(nums, 35)

if result == -1:
    print(""Not found"")
else:
    print(""Found at"", result)","a = [10,20,30,40,50]

x = 30

s = 0
e = len(a)-1

while(s<=e):

    m = int((s+e)/2)

    if(a[m]==x):
        print(""found"")
        break

    elif(a[m]<x):
        s = m+1

    else:
        e = m-1",0.2631578947368421,0.034482758620689655,0.475177304964539,0.3999968000255998,11,0.09000000000000002,0.10999999999999999,4,11,1
sub_1024,sub_1026,assignment_003,"def binary(arr, x):

    start = 0
    end = len(arr)-1

    while start <= end:

        middle = (start + end)//2

        if arr[middle] == x:
            return middle

        if x < arr[middle]:
            end = middle - 1

        else:
            start = middle + 1

    return -1


nums = [5, 15, 25, 35, 45]

result = binary(nums, 35)

if result == -1:
    print(""Not found"")
else:
    print(""Found at"", result)","list1 = [2,4,6,8,10]

num = 8

start = 0
end = len(list1)-1

while(start<=end):

    mid = int((start+end)/2)

    if(list1[mid]==num):
        print(""element found"")
        break

    elif(list1[mid]>num):
        end = mid-1

    else:
        start = mid+1",0.2972972972972973,0.07142857142857142,0.6146572104018913,0.3999968000255998,3,0.03999999999999998,0.04999999999999993,2,5,1
sub_1024,sub_1027,assignment_003,"def binary(arr, x):

    start = 0
    end = len(arr)-1

    while start <= end:

        middle = (start + end)//2

        if arr[middle] == x:
            return middle

        if x < arr[middle]:
            end = middle - 1

        else:
            start = middle + 1

    return -1


nums = [5, 15, 25, 35, 45]

result = binary(nums, 35)

if result == -1:
    print(""Not found"")
else:
    print(""Found at"", result)","# binary search

arr = [1,3,5,7,9]

x = 7

low = 0
high = len(arr)-1

while low <= high:

    # middle position
    mid = (low + high)//2

    if arr[mid] == x:
        print(""found"")
        break

    elif arr[mid] < x:
        low = mid + 1

    else:
        high = mid - 1",0.3888888888888889,0.03225806451612903,0.6548463356973995,0.3999968000255998,8,0.07,0.08999999999999997,3,9,1
